    0.17000   70.57555    3.53873  -74.11428    0.62829    0.00000    0.00243
    0.17500   71.50874    3.58552  -75.09426    0.63616    0.00000    0.00246
    0.18000   72.42138    3.63128  -76.05266    0.64383    0.00000    0.00249
    0.18500   73.31418    3.67605  -76.99023    0.65132    0.00000    0.00252
    0.19000   74.18780    3.71985  -77.90766    0.65862    0.00000    0.00255
    0.19500   75.04289    3.76273  -78.80561    0.66575    0.00000    0.00258
    0.20000   75.88003    3.80470  -79.68474    0.67271    0.00000    0.00261
    0.20500   76.69983    3.84581  -80.54563    0.67950    0.00000    0.00264
    0.21000   77.50282    3.88607  -81.38889    0.68614    0.00000    0.00266
    0.21500   78.28955    3.92552  -82.21506    0.69262    0.00000    0.00269
    0.22000   79.06051    3.96418  -83.02469    0.69895    0.00000    0.00272
    0.22500   79.81621    4.00207  -83.81828    0.70514    0.00000    0.00274
    0.23000   80.55710    4.03922  -84.59632    0.71118    0.00000    0.00277
    0.23500   81.28364    4.07564  -85.35928    0.71710    0.00000    0.00279
    0.24000   81.99624    4.11138  -86.10762    0.72288    0.00000    0.00282
    0.24500   82.69534    4.14643  -86.84177    0.72853    0.00000    0.00284
    0.25000   83.38131    4.18082  -87.56214    0.73405    0.00000    0.00287
    0.25500   84.05455    4.21458  -88.26913    0.73946    0.00000    0.00289
    0.26000   84.71541    4.24772  -88.96313    0.74475    0.00000    0.00291
    0.26500   85.36425    4.28025  -89.64450    0.74993    0.00000    0.00293
    0.27000   86.00140    4.31220  -90.31360    0.75499    0.00000    0.00296
    0.27500   86.62720    4.34358  -90.97078    0.75995    0.00001    0.00298
    0.28000   87.24195    4.37440  -91.61635    0.76480    0.00001    0.00300
    0.28500   87.84596    4.40469  -92.25064    0.76955    0.00001    0.00302
    0.29000   88.43951    4.43445  -92.87395    0.77420    0.00001    0.00304
    0.29500   89.02288    4.46370  -93.48658    0.77876    0.00001    0.00306
    0.30000   89.59635    4.49245  -94.08880    0.78322    0.00001    0.00308
    0.30500   90.16018    4.52072  -94.68090    0.78759    0.00001    0.00310
    0.31000   90.71461    4.54852  -95.26313    0.79187    0.00001    0.00312
    0.31500   91.25988    4.57586  -95.83575    0.79606    0.00001    0.00314
    0.32000   91.79624    4.60276  -96.39900    0.80017    0.00001    0.00316
    0.32500   92.32390    4.62921  -96.95312    0.80420    0.00001    0.00317
    0.33000   92.84309    4.65525  -97.49834    0.80814    0.00001    0.00319
    0.33500   93.35401    4.68086  -98.03488    0.81201    0.00001    0.00321
    0.34000   93.85688    4.70608  -98.56296    0.81609    0.00001    0.00323
    0.34500   94.35188    4.73090  -99.08278    0.82010    0.00001    0.00324
    0.35000   94.83920    4.75533  -99.59454    0.82404    0.00001    0.00326
    0.35500   95.31904    4.77939 -100.09843    0.82792    0.00001    0.00328
    0.36000   95.79156    4.80309 -100.59464    0.83172    0.00001    0.00329
    0.36500   96.25694    4.82642 -101.08336    0.83547    0.00001    0.00331
    0.37000   96.71535    4.84941 -101.56475    0.83914    0.00001    0.00332
    0.37500   97.16694    4.87205 -102.03899    0.84276    0.00001    0.00334
    0.38000   97.61188    4.89436 -102.50624    0.84632    0.00001    0.00336
    0.38500   98.05032    4.91634 -102.96666    0.84981    0.00001    0.00337
    0.39000   98.48240    4.93801 -103.42040    0.85325    0.00001    0.00339
    0.39500   98.90826    4.95936 -103.86762    0.85663    0.00001    0.00340
    0.40000   99.32805    4.98041 -104.30846    0.85996    0.00001    0.00341
    0.40500   99.74190    5.00116 -104.74306    0.86323    0.00001    0.00343
    0.41000  100.14994    5.02162 -105.17156    0.86645    0.00001    0.00344
    0.41500  100.55229    5.04179 -105.59408    0.86962    0.00001    0.00346
    0.42000  100.94908    5.06169 -106.01077    0.87274    0.00001    0.00347
    0.42500  101.34043    5.08131 -106.42174    0.87580    0.00001    0.00348
    0.43000  101.72644    5.10067 -106.82711    0.87882    0.00001    0.00350
    0.43500  102.10725    5.11976 -107.22701    0.88180    0.00001    0.00351
    0.44000  102.48294    5.13860 -107.62154    0.88472    0.00001    0.00352
    0.44500  102.85363    5.15718 -108.01082    0.88760    0.00001    0.00354
    0.45000  103.21943    5.17553 -108.39496    0.89044    0.00001    0.00355
    0.45500  103.58043    5.19363 -108.77406    0.89323    0.00001    0.00356
    0.46000  103.93673    5.21149 -109.14822    0.89598    0.00001    0.00357
    0.46500  104.28842    5.22913 -109.51755    0.89868    0.00001    0.00359
    0.47000  104.63560    5.24653 -109.88214    0.90135    0.00001    0.00360
    0.47500  104.97836    5.26372 -110.24208    0.90397    0.00001    0.00361
    0.48000  105.31678    5.28069 -110.59747    0.90656    0.00001    0.00362
    0.48500  105.65095    5.29744 -110.94839    0.90911    0.00001    0.00363
    0.49000  105.98095    5.31399 -111.29494    0.91162    0.00001    0.00364
    0.49500  106.30686    5.33033 -111.63719    0.91409    0.00001    0.00365
    0.50000  106.62876    5.34647 -111.97523    0.91652    0.00001    0.00367
    0.50500  106.94673    5.36242 -112.30914    0.91892    0.00001    0.00368
    0.51000  107.26083    5.37817 -112.63900    0.92129    0.00001    0.00369
    0.51500  107.57116    5.39373 -112.96488    0.92362    0.00001    0.00370
    0.52000  107.87776    5.40910 -113.28686    0.92591    0.00001    0.00371
    0.52500  108.18072    5.42429 -113.60501    0.92818    0.00001    0.00372
    0.53000  108.48010    5.43930 -113.91940    0.93041    0.00001    0.00373
    0.53500  108.77597    5.45414 -114.23010    0.93260    0.00001    0.00374
    0.54000  109.06838    5.46880 -114.53718    0.93477    0.00001    0.00375
    0.54500  109.35741    5.48329 -114.84070    0.93691    0.00001    0.00376
    0.55000  109.64311    5.49762 -115.14072    0.93901    0.00001    0.00377
    0.55500  109.92554    5.51178 -115.43732    0.94109    0.00001    0.00378
    0.56000  110.20476    5.52578 -115.73054    0.94313    0.00001    0.00379
    0.56500  110.48083    5.53962 -116.02045    0.94515    0.00001    0.00380
    0.57000  110.75380    5.55331 -116.30710    0.94714    0.00001    0.00381
    0.57500  111.02372    5.56684 -116.59056    0.94910    0.00001    0.00382
    0.58000  111.29066    5.58022 -116.87088    0.95104    0.00001    0.00383
    0.58500  111.55465    5.59346 -117.14811    0.95294    0.00001    0.00384
    0.59000  111.81575    5.60655 -117.42230    0.95482    0.00001    0.00384
    0.59500  112.07401    5.61950 -117.69351    0.95668    0.00001    0.00385
    0.60000  112.32948    5.63231 -117.96179    0.95851    0.00001    0.00386
    0.60500  112.58220    5.64498 -118.22718    0.96031    0.00001    0.00387
    0.61000  112.83222    5.65752 -118.48974    0.96209    0.00001    0.00388
    0.61500  113.07958    5.66992 -118.74950    0.96385    0.00001    0.00389
    0.62000  113.32433    5.68219 -119.00653    0.96558    0.00001    0.00390
    0.62500  113.56651    5.69434 -119.26085    0.96729    0.00001    0.00390
    0.63000  113.80617    5.70635 -119.51252    0.96897    0.00001    0.00391
    0.63500  114.04333    5.71825 -119.76158    0.97064    0.00001    0.00392
    0.64000  114.27805    5.73001 -120.00807    0.97228    0.00001    0.00393
    0.64500  114.51036    5.74166 -120.25203    0.97390    0.00001    0.00394
    0.65000  114.74030    5.75319 -120.49350    0.97549    0.00001    0.00394
    0.65500  114.96791    5.76461 -120.73252    0.97707    0.00001    0.00395
    0.66000  115.19323    5.77590 -120.96913    0.97862    0.00001    0.00396
    0.66500  115.41628    5.78709 -121.20337    0.98016    0.00001    0.00397
    0.67000  115.63711    5.79816 -121.43527    0.98167    0.00001    0.00398
    0.67500  115.85575    5.80912 -121.66487    0.98316    0.00001    0.00398
    0.68000  116.07223    5.81998 -121.89221    0.98464    0.00001    0.00399
    0.68500  116.28659    5.83072 -122.11732    0.98609    0.00001    0.00400
    0.69000  116.49886    5.84137 -122.34023    0.98752    0.00001    0.00400
    0.69500  116.70907    5.85191 -122.56097    0.98894    0.00001    0.00401
    0.70000  116.91725    5.86235 -122.77959    0.99034    0.00001    0.00402
    0.70500  117.12343    5.87268 -122.99611    0.99172    0.00001    0.00403
    0.71000  117.32764    5.88292 -123.21056    0.99308    0.00001    0.00403
    0.71500  117.52991    5.89307 -123.42298    0.99442    0.00001    0.00404
    0.72000  117.73027    5.90311 -123.63338    0.99575    0.00001    0.00405
    0.72500  117.92875    5.91306 -123.84182    0.99706    0.00001    0.00405
    0.73000  118.12538    5.92292 -124.04830    0.99835    0.00001    0.00406
    0.73500  118.32017    5.93269 -124.25286    0.99963    0.00001    0.00407
    0.74000  118.51316    5.94237 -124.45553    1.00088    0.00001    0.00407
    0.74500  118.70438    5.95195 -124.65633    1.00213    0.00001    0.00408
    0.75000  118.89384    5.96145 -124.85530    1.00335    0.00001    0.00409
    0.75500  119.08158    5.97087 -125.05245    1.00456    0.00001    0.00409
    0.76000  119.26762    5.98020 -125.24781    1.00576    0.00001    0.00410
    0.76500  119.45198    5.98944 -125.44142    1.00694    0.00001    0.00411
    0.77000  119.63468    5.99860 -125.63328    1.00810    0.00001    0.00411
    0.77500  119.81575    6.00768 -125.82343    1.00925    0.00001    0.00412
    0.78000  119.99522    6.01668 -126.01189    1.01039    0.00001    0.00413
    0.78500  120.17309    6.02560 -126.19869    1.01151    0.00001    0.00413
    0.79000  120.34941    6.03444 -126.38384    1.01262    0.00001    0.00414
    0.79500  120.52417    6.04320 -126.56737    1.01371    0.00001    0.00414
    0.80000  120.69742    6.05189 -126.74931    1.01479    0.00001    0.00415
    0.80500  120.86916    6.06050 -126.92966    1.01585    0.00001    0.00416
    0.81000  121.03942    6.06903 -127.10846    1.01690    0.00001    0.00416
    0.81500  121.20822    6.07750 -127.28572    1.01794    0.00001    0.00417
    0.82000  121.37558    6.08589 -127.46147    1.01896    0.00001    0.00417
    0.82500  121.54151    6.09421 -127.63572    1.01997    0.00001    0.00418
    0.83000  121.70604    6.10246 -127.80850    1.02097    0.00001    0.00418
    0.83500  121.86918    6.11064 -127.97982    1.02196    0.00001    0.00419
    0.84000  122.03096    6.11875 -128.14971    1.02293    0.00001    0.00420
    0.84500  122.19138    6.12679 -128.31818    1.02389    0.00001    0.00420
    0.85000  122.35047    6.13477 -128.48524    1.02484    0.00001    0.00421
    0.85500  122.50825    6.14268 -128.65093    1.02578    0.00001    0.00421
    0.86000  122.66472    6.15053 -128.81525    1.02670    0.00002    0.00422
    0.86500  122.81992    6.15831 -128.97823    1.02761    0.00002    0.00422
    0.87000  122.97384    6.16603 -129.13987    1.02851    0.00002    0.00423
    0.87500  123.12652    6.17368 -129.30020    1.02940    0.00002    0.00423
    0.88000  123.27796    6.18128 -129.45924    1.03028    0.00002    0.00424
    0.88500  123.42819    6.18881 -129.61700    1.03115    0.00002    0.00424
    0.89000  123.57721    6.19628 -129.77349    1.03201    0.00002    0.00425
    0.89500  123.72504    6.20369 -129.92874    1.03285    0.00002    0.00425
    0.90000  123.87170    6.21105 -130.08275    1.03369    0.00002    0.00426
    0.90500  124.01720    6.21834 -130.23554    1.03451    0.00002    0.00426
    0.91000  124.16155    6.22558 -130.38713    1.03532    0.00002    0.00427
    0.91500  124.30477    6.23276 -130.53754    1.03613    0.00002    0.00427
    0.92000  124.44688    6.23989 -130.68677    1.03692    0.00002    0.00428
    0.92500  124.58788    6.24696 -130.83484    1.03770    0.00002    0.00428
    0.93000  124.72780    6.25397 -130.98177    1.03887    0.00002    0.00429
    0.93500  124.86664    6.26093 -131.12758    1.04002    0.00002    0.00429
    0.94000  125.00442    6.26784 -131.27226    1.04117    0.00002    0.00430
    0.94500  125.14115    6.27470 -131.41585    1.04231    0.00002    0.00430
    0.95000  125.27683    6.28150 -131.55834    1.04344    0.00002    0.00431
    0.95500  125.41149    6.28825 -131.69975    1.04456    0.00002    0.00431
    0.96000  125.54514    6.29495 -131.84009    1.04567    0.00002    0.00432
    0.96500  125.67778    6.30160 -131.97938    1.04678    0.00002    0.00432
    0.97000  125.80943    6.30821 -132.11763    1.04788    0.00002    0.00432
    0.97500  125.94010    6.31476 -132.25486    1.04896    0.00002    0.00433
    0.98000  126.06980    6.32126 -132.39106    1.05004    0.00002    0.00433
    0.98500  126.19854    6.32772 -132.52626    1.05112    0.00002    0.00434
    0.99000  126.32634    6.33412 -132.66046    1.05218    0.00002    0.00434
    0.99500  126.45320    6.34049 -132.79368    1.05324    0.00002    0.00435
    1.00000  126.57913    6.34680 -132.92593    1.05429    0.00002    0.00435
